40179148,-1.9926562,-13.491145,-9.398057
40179158,-1.5711328,-13.562996,-6.9898643
40179168,-2.1279747,-11.292517,-6.3599744
40179178,-2.2129982,-8.774154,-5.955216
40179188,-1.7902771,-8.292755,-3.6452198
40179198,-0.46223876,-8.995693,-0.83945435
40179208,0.31015503,-9.681867,-1.5388
40179218,-0.791554,-8.155042,-5.4115467
40179228,-0.27542725,-5.3133507,-8.790919
40179246,0.5903723,-6.2809386,-7.931107
40179256,0.9424402,-2.6057813,-0.5736072
40179267,-0.17603393,-4.7349534,3.5338514
40179277,-1.0095007,-8.346643,7.1383557
40179287,-0.35326537,-8.26641,8.116721
40179297,1.2298425,-6.053412,6.7288074
40179307,1.8561401,-4.8918276,6.873706
40179317,1.8238074,-6.119275,5.886958
40179327,0.31734008,-8.264015,3.502716
40179337,-1.1100916,-5.146897,2.5099804
40179347,-0.94842774,-3.935017,2.450105
40179357,-0.8454419,-8.370593,3.9050794
40179367,-0.58198977,-11.567945,4.24637
40179377,-0.3161426,-13.578564,1.8178198
40179387,-0.0071850587,-13.721066,0.4155359
40179397,0.60833496,-12.546309,-0.23471192
40179407,0.8214917,-10.730885,0.04430786
40179417,0.36284545,-9.982441,-0.7244934
40179427,-0.18920654,-10.330916,-1.2837305
40179437,0.429906,-10.753637,-0.35087037
40179447,0.75562865,-10.115365,-1.9974463
40179458,-1.2609777,-8.691525,-3.3039293
40179468,-2.4010072,-8.146659,-4.9217653
40179478,-3.497926,-11.270962,-6.558761
40179488,-3.869154,-12.639715,-9.342971
40179498,-2.809358,-13.630056,-13.004956
40179508,-1.959126,-14.046789,-12.3068075
40179518,-1.8944604,-14.470708,-8.632848
40179528,-3.2272887,-15.404766,-4.87626
40179539,-3.485951,-15.456259,-2.339934
40179549,-2.8728259,-13.865966,-2.638114
40179559,-2.074087,-12.735517,-3.4847534
40179569,-0.19878662,-11.643388,-3.4679883
40179579,0.549657,-7.6425076,1.0921289
40179589,0.7807764,-9.758507,1.3759388
40179599,-0.3580554,-8.135881,-2.9398866
40179609,1.5447876,-2.7279272,-4.940925
40179619,2.753075,-3.5039136,3.1757958
40179629,0.59635985,-6.803053,12.347523
40179639,0.7137158,-2.706372,13.24326
40179649,0.859812,0.39757323,9.987231
40179659,0.98674804,-1.0382409,10.850636
40179669,1.9806812,-4.695436,9.698631
40179679,-1.1184741,-6.3994923,8.626861
40179690,-2.386637,-6.1396327,8.413704
40179700,-1.2513977,-6.1348424,5.732479
40179710,0.08861572,-7.0689,3.7062926
40179720,0.8262817,-7.5838294,1.6238233
40179730,1.2106824,-7.2365513,-0.17363891
40179740,0.23830444,-7.6377172,-0.7723938
40179750,-0.19878662,-7.67484,-2.086062
40179760,0.9963281,-8.715476,-2.2812562
40179770,1.6310083,-11.268567,-0.24548951
40179780,1.2669654,-10.553654,-2.3614893
40179790,-1.1316468,-11.299702,-1.653761
40179800,-3.2284863,-13.057647,-2.9782069
40179810,-4.1805067,-13.667179,-2.9255164
40179820,-3.4596057,-13.401332,-3.239264
40179830,-2.0537293,-12.347523,-3.5901344
40179840,-1.0190808,-11.503279,-3.0859826
40179850,-0.979563,-10.048305,-4.02962
40179860,-1.463357,-9.055569,-5.1121693
40179871,-1.9327807,-8.590935,-6.7503624
40179881,-1.2106824,-9.22801,-7.2485266
40179891,0.4071533,-9.382489,-7.5287437
40179901,0.57480466,-10.177635,-7.4688683
40179911,-0.23590942,-11.530822,-6.234236
40179925,-0.6478528,-12.55589,-5.221143
40179935,-0.8418494,-11.686498,-5.046306
40179945,-0.68377805,-9.263935,-6.9060388
40179955,1.648971,-6.8629284,-4.8103967
40179965,0.54606444,-6.284531,2.393822
40179975,-0.556842,-8.596923,-0.21794678
40179985,-2.4273522,-7.0461473,-3.7218604
40179995,-0.23710693,-3.1063404,-5.692961
40180005,1.8046472,-3.145858,-9.831555
40180015,1.6369958,-5.5528526,-7.453301
40180025,1.5723304,-10.285412,-7.7981834
40180035,3.075205,-11.884087,-6.314469
40180046,3.5721717,-12.85886,-6.205496
40180056,4.212839,-10.110575,-3.129093
40180066,3.1686108,-7.8963795,-2.654879
40180076,2.0142114,-8.4520235,-0.24548951
40180086,1.5651453,-10.397977,-0.34847534
40180096,2.4010072,-9.75252,-4.0823107
40180106,2.3674767,-9.941726,-7.2569094
40180116,2.6812243,-9.230405,-8.230485
40180126,1.717229,-7.5047936,-8.88193
40180136,0.19878662,-5.2247353,-9.744137
40180146,-1.0538086,-4.685856,-8.927435
40180156,-1.7495618,-4.2248144,-7.282057
40180166,-1.3088782,-4.1002736,-8.235274
40180176,-0.122145995,-4.733756,-7.8329115
40180186,1.0801538,-5.051096,-6.964717
40180196,2.13516,-5.364844,-6.13604
40180206,1.5783179,-7.5179663,-5.031936
40180216,0.8262817,-8.82445,-4.085903
40180226,1.0693762,-8.8484,-3.1614258
40180236,1.2466077,-8.126301,-2.638114
40180247,0.1963916,-8.017328,-1.9950513
40180257,-0.64186525,-9.491463,-1.5914905
40180267,-0.6813831,-10.720107,-2.633324
40180277,-0.4921765,-8.984916,-3.542234
40180287,0.60234743,-10.648257,-5.0103807
40180297,0.92208254,-12.821737,-4.4595265
40180307,0.4406836,-15.511344,-4.5792775
40180317,-0.07903565,-11.71883,-4.069138
40180327,-1.5878979,-7.2832546,-4.567302
40180337,-1.2633728,-7.225774,-8.425678
40180347,-0.6047424,-7.835306,-6.5156507
40180357,0.41673338,-8.224497,-3.9901025
40180367,1.0142908,-9.778865,-3.145858
40180377,1.3867164,-10.814711,-0.0742456
40180387,1.3759388,-12.093651,0.19279908
40180397,0.22632934,-12.850477,-0.3568579
40180407,0.70293826,-11.0123,1.0681787
40180417,0.8346643,-10.856624,-2.4956102
40180428,1.2777429,-10.601554,-5.1109715
40180438,2.283651,-10.807526,-4.176914
40180448,3.8703516,-10.751243,-2.9650342
40180458,4.7529163,-10.552456,-0.80233157
40180468,3.514691,-7.5682616,-1.2358301
40180478,0.47660887,-5.767207,-2.5123756
40180488,0.9891431,-5.1756372,-4.4415636
40180498,0.86579955,-6.0498195,-4.548142
40180508,0.68497556,-7.010222,-4.740941
40180518,-0.026345216,-6.397097,-3.8404138
40180528,0.7831714,-5.9192905,-2.4465125
40180538,1.9639161,-5.8737855,-1.4681469
40180548,2.039359,-6.3551846,-1.5615528
40180558,1.7651294,-6.1180773,-3.8475988
40180568,1.0202783,-6.312074,-5.283413
40180578,0.5891748,-8.327483,-5.591173
40180588,2.7410998,-9.335786,-4.4427614
40180598,3.8487964,-9.353748,-4.460724
40180608,4.140989,-7.5347314,-6.301296
40180619,3.3949401,-7.1994286,-8.866363
40180629,3.1278956,-7.6796303,-8.826844
40180639,3.6476147,-9.016051,-8.018525
40180649,4.0583606,-10.314152,-7.702383
40180659,3.7517982,-15.143708,-9.410031
40180669,3.3745825,-12.959451,-3.5901344
40180679,2.802173,-8.035291,-0.7747888
40180689,0.3676355,-4.1565566,-1.6142431
40180699,-0.44427612,-3.0692174,-1.7914746
40180709,0.90531737,-3.749403,-2.0285816
40180719,2.887196,-4.6547203,-1.9267932
40180729,3.6967127,-6.5671434,-2.0585194
40180739,2.518363,-8.82924,-2.6213489
40180749,1.6813037,-9.055569,-0.47301635
40180759,0.4921765,-7.97302,0.53648436
40180769,0.28740233,-6.758745,0.27782226
40180779,-0.183219,-6.212681,-0.5017566
40180789,-1.1915222,-7.34313,-1.1316468
40180800,-0.66940796,-8.171806,-0.2586621
40180810,-0.49696654,-8.655601,1.355581
40180820,-0.62031007,-9.599238,2.7913952
40180830,0.17603393,-10.554852,1.8764977
40180840,0.25387207,-10.227931,0.7855664
40180850,-0.05867798,-9.255553,2.8716285
40180860,1.2430152,-8.986114,4.3840833
40180870,1.4825171,-10.619516,4.364923
40180880,0.21435425,-10.6817875,2.75547
40180890,1.1843371,-9.587263,2.701582
40180900,0.9903406,-12.29603,5.7540345
40180910,-0.11975098,-12.880415,6.476133
40180920,-0.59516233,-8.802895,6.1767554
40180930,1.1448194,-5.870193,6.829398
40180940,3.2332764,-6.3959,7.0245924
40180950,0.9963281,-11.153606,7.4389305
40180960,-0.48499146,-11.412268,7.0557275
40180970,0.4790039,-7.941885,4.980443
40180981,0.81550413,-5.3193383,4.331393
40180991,-1.2034973,-5.364844,5.749244
40181001,-0.87777466,-4.675078,6.4988856
40181011,-0.0119750975,-3.270399,8.035291
40181021,-0.6167175,-5.8833656,7.961045
40181031,-0.11855347,-8.116721,9.388476
40181041,0.61552,-6.12646,8.195757
40181051,-0.017962646,-5.2343154,8.422086
40181061,-0.124541014,-4.4499464,7.9694276
40181071,-0.7137158,-6.575526,7.828121
40181081,-0.70174074,-7.5670643,8.249645
40181091,-0.37601808,-6.932384,7.683223
40181101,-0.8861572,-6.7288074,7.601792
40181111,-0.49696654,-6.7551527,6.9204087
40181121,-0.1101709,-6.388715,6.170768
40181131,-0.20118164,-6.4186525,5.548063
40181141,-0.39757323,-6.051017,5.931266
40181151,-0.05508545,-4.926555,6.7671275
40181162,-0.7244934,-5.78038,7.545509
40181172,-0.91489744,-7.820936,8.283175
40181182,-0.5867798,-8.437654,7.5514965
40181192,-0.0371228,-9.012459,6.4078746
40181202,0.3939807,-9.750125,4.939728
40181212,0.18202148,-10.684182,3.9481897
40181222,0.081430666,-10.433903,3.4404457
40181232,0.671803,-8.388556,2.4848328
40181242,1.1520044,-7.771838,2.6716442
40181252,1.2741504,-9.230405,3.5769618
40181262,0.9735754,-10.429112,2.9794042
40181272,0.49337402,-10.346484,1.6968713
40181282,-0.4538562,-10.316546,0.7089258
40181292,-0.66342044,-10.084229,0.26824218
40181302,-0.39877075,-9.944121,0.22992188
40181312,0.40595582,-9.237591,-0.17124389
40181322,0.90411985,-9.43518,-1.6190332
40181332,0.8634045,-10.277029,-2.0776794
40181343,0.3820056,-10.782378,-2.5890162
40181353,-0.85502195,-11.025473,-1.4897021
40181363,-1.1747571,-10.726095,-1.5244299
40181373,-0.9891431,-9.575288,-2.1016297
40181383,0.05269043,-7.4736586,-3.1039453
40181393,0.9460327,-4.9133825,-4.5637097
40181403,1.4034815,-3.5458264,-7.4712634
40181413,1.7160316,-4.4152184,-6.2258534
40181423,0.7723938,-8.630453,-4.997208
40181433,-0.034727782,-10.110575,-4.350553
40181443,0.54606444,-7.34792,-5.8498354
40181453,1.2741504,-5.6654186,-6.4940953
40181463,0.55324954,-5.645061,-6.509663
40181473,1.0657837,-5.6342835,-6.629414
40181483,1.8250049,-6.452183,-7.317982
40181493,2.2201831,-7.0329747,-6.653364
40181503,2.823728,-7.2066135,-5.6977515
40181513,3.4727783,-9.383686,-4.1397915
40181523,3.7793407,-10.438693,-4.0679407
40181534,4.0894957,-11.03625,-3.2260914
40181544,4.162544,-10.863809,-1.8741028
40181554,3.624862,-9.542955,-2.1806653
40181564,3.138673,-8.286768,-3.6799476
40181574,2.6692493,-7.508386,-5.0008006
40181584,2.577041,-6.5192432,-6.763535
40181594,2.3004162,-5.1385145,-7.828121
40181604,1.5663428,-4.3206153,-8.274793
40181614,0.19160156,-5.483397,-7.452103
40181624,-0.429906,-6.5575633,-6.5527735
40181634,-0.12573853,-6.5551686,-5.812712
40181644,0.9915381,-5.9037232,-5.706134
40181654,1.099314,-6.1061025,-4.4511437
40181664,0.24668701,-7.1682935,-3.5434313
40181674,-0.09580078,-8.448431,-3.5015185
40181698,1.0801538,-9.389674,-3.974535
40181708,1.7866845,-10.321337,-3.6380346
40181718,0.92687255,-10.2949915,-3.133883
40181728,-0.3293152,-9.504635,-2.982997
40181738,-0.87657714,-9.662706,-2.6033862
40181748,-0.7496411,-10.433903,-2.8045678
40181758,-0.5760022,-10.183623,-3.3769774
40181768,-0.79394895,-9.508227,-3.8954992
40181778,-1.2466077,-9.73815,-3.453618
40181788,-1.1603869,-10.648257,-2.9159362
40181798,-1.0286609,-11.29132,-3.5649865
40181808,-0.15687378,-11.54639,-4.958888
40181818,0.42391846,-10.014774,-3.002157
40181828,-0.3197351,-9.534573,-5.1037865
40181838,0.16166382,-8.402926,-2.1830604
40181848,1.6597486,-8.879535,-0.14968872
40181858,1.2382251,-10.15129,-0.91609496
40181868,0.48020142,-10.171648,-0.16286133
40181879,0.98674804,-9.954899,-1.3579761
40181889,0.30177248,-11.855347,-2.4608827
40181899,0.086220704,-13.8013,-2.7973828
40181909,1.6477734,-14.74853,-1.4908997
40181919,1.7818946,-15.492184,-1.5112573
40181929,2.5411158,-14.230008,-0.7137158
40181939,2.6740394,-9.423204,-0.8370593
40181949,2.9746141,-5.125342,-1.096919
40181959,2.046544,-5.2654505,-0.2694397
40181969,0.5712122,-7.2724767,2.2441332
40181979,0.81670165,-7.1191955,5.1121693
40181989,-0.25147706,-8.55022,4.925358
40181999,0.8861572,-8.301138,7.298822
40182009,0.0371228,-7.3754625,6.8138304
40182019,-1.4861096,-6.3156667,4.4487486
40182029,-0.671803,-5.6366787,3.4835558
40182039,1.228645,-4.702621,3.4356556
40182049,1.2106824,-4.848717,2.9782069
40182059,0.25506958,-5.447472,1.8573376
40182070,0.26345214,-6.565946,0.6514453
40182080,-0.18800904,-7.282057,1.1376343
40182090,-1.0202783,-9.728569,0.5400769
40182100,-0.07065307,-10.613529,3.2608192
40182110,0.13292359,-10.886561,5.157675
40182120,-0.5724097,-10.611134,5.9133034
40182130,-0.26105714,-8.904682,7.2652917
40182140,-0.859812,-6.9683094,6.3815293
40182150,0.51971924,-5.3049684,5.8318725
40182160,2.701582,-5.0187635,6.1252623
40182170,2.5387206,-5.597161,7.7814183
40182180,-0.30776,-7.764653,6.2977037
40182190,0.22632934,-6.6006737,6.72282
40182200,2.039359,-6.108497,6.1695704
40182210,-2.9243188,-8.132289,5.7767873
40182220,-2.1124072,-6.7324,6.3839245
40182230,1.5304174,-6.277346,7.7682457
40182240,-1.2705579,-6.787485,7.756271
40182250,0.18561402,-4.9529004,8.308323
40182261,0.50774413,-4.235592,7.8472815
40182271,-0.35206786,-4.2667274,7.4544983
40182285,-1.2454102,-3.3673975,6.9204087
40182295,-1.1184741,-4.0188427,6.201903
40182305,-0.38799316,-5.1205516,6.4473925
40182315,-0.8250842,-7.828121,7.2066135
40182325,-1.2681628,-8.481961,6.7120423
40182335,-0.74604857,-7.7586656,6.6629443
40182345,0.07544312,-5.8175025,5.5540504
40182355,-0.07783814,-5.8725877,5.024751
40182365,-1.0921289,-7.947872,5.749244
40182376,-0.77718383,-7.965835,6.7850904
40182386,-0.26824218,-7.716753,6.604266
40182396,-0.1353186,-8.468789,7.629335
40182406,-0.54247195,-9.255553,8.444839
40182416,0.31015503,-8.052055,8.393346
40182426,1.3448035,-7.3467226,8.859178
40182436,3.906277,-6.636599,9.250763
40182446,-0.10298584,-7.0174074,8.090376
40182456,0.062270507,-5.191205,7.276069
40182466,-2.4680676,-3.735033,7.0401597
40182476,-2.0130138,-3.5949242,6.5839086
40182486,-0.020357667,-5.4893847,8.098759
40182496,1.6836988,-6.803053,8.851993
40182506,0.1592688,-5.322931,7.0976405
40182516,-3.9781275,-6.189928,4.740941
40182526,-1.8537451,-5.1289344,6.7527575
40182536,-0.69216067,-4.9014072,6.8629284
40182546,-1.1160791,-6.1420274,6.4306273
40182556,-1.8585352,-7.5179663,6.222261
40182567,-1.9459534,-5.6833816,4.988826
40182577,-1.1951147,-6.929989,6.13604
40182587,-0.81310916,-6.980284,6.7144375
40182597,-1.4130615,-8.634046,8.372989
40182607,-0.5879773,-8.18977,7.8424916
40182617,0.3221301,-7.8544664,8.467591
40182627,-0.803529,-8.156239,7.555089
40182637,-0.7688013,-7.829319,7.482041
40182647,-0.26824218,-7.2784643,7.3215747
40182657,1.1076965,-7.331155,7.181466
40182667,1.2777429,-7.5910144,8.28078
40182677,2.1076171,-8.722661,7.8377013
40182687,0.51971924,-6.3671594,8.727451
40182697,-4.071533,-4.164939,6.4725404
40182707,-3.2835717,-4.6966333,4.4738965
40182717,2.0046313,-1.8812878,7.0880604
40182727,-2.086062,-5.649851,5.884563
40182737,-0.68497556,-7.3143897,6.314469
40182747,-0.70533323,-5.2977834,7.5682616
40182758,-4.160149,-6.060597,5.886958
40182768,-2.4321423,-5.173242,6.3611717
40182778,-1.5447876,-5.2247353,7.218589
40182788,-1.7232165,-7.149133,6.339617
40182798,-2.997367,-7.8640466,4.757706
40182808,-3.265609,-8.293953,4.925358
40182818,-1.3388159,-7.6556797,6.157595
40182828,-0.9304651,-7.557484,7.7107654
40182838,-1.3891113,-8.552615,7.7514806
40182848,0.74006104,-8.331076,7.6029897
40182858,-0.26464966,-7.2724767,8.367001
40182868,-0.30895752,-7.3215747,6.8976564
40182878,-0.864602,-6.8485584,7.3095994
40182888,0.57959473,-6.7551527,6.8569407
40182898,2.3830445,-7.5981994,6.9850745
40182908,2.3878345,-9.040001,7.8879967
40182918,1.959126,-7.05932,9.831555
40182928,-4.360133,-7.3754625,6.285729
40182938,-3.0787976,-3.5075061,6.4809227
40182949,-0.3556604,-4.8415318,5.621111
40182959,0.9927356,-5.0415163,7.7347155
40182969,-2.7375073,-6.8114357,6.45338
40182979,-0.6753955,-6.436615,6.7779055
40182989,-1.3196558,-4.5074267,6.4725404
40182999,-3.4631982,-6.060597,5.0654664
40183009,-2.430945,-6.1552,6.4869103
40183019,-1.477727,-5.5899754,7.0880604
40183029,-1.8992505,-6.5120583,6.1695704
40183039,-2.1459374,-8.004155,5.3708315
40183049,-2.0130138,-6.565946,5.597161
40183059,-0.15687378,-7.965835,6.671327
40183069,0.021555176,-8.332273,6.9204087
40183079,-0.7256909,-9.079519,8.190967
40183089,1.1520044,-7.865244,6.7324
40183099,0.58198977,-7.4221654,8.230485
40183109,-0.39877075,-8.231682,6.941964
40183119,-0.89334226,-8.008945,6.730005
40183129,0.3293152,-6.7324,6.0007215
40183140,1.5783179,-7.8592567,5.5636306
40183150,3.9457946,-7.8963795,5.9779687
40183160,4.061953,-9.417217,7.5670643
40183170,-4.078718,-10.242301,8.211325
40183180,-2.8369007,-8.660391,3.8475988
40183190,0.84424436,-4.6619053,5.3684363
40183200,-2.6620643,-5.4606447,5.0175657
40183210,-5.6749988,-7.812554,4.0739284
40183220,-1.4849122,-7.2102065,6.0270667
40183230,2.0381615,-6.085745,7.04495
40183240,-0.32332763,-7.9275146,4.9540977
40183250,-2.15432,-7.3131924,4.775669
40183260,-1.289718,-6.11688,4.135001
40183270,-1.1771522,-5.4510646,3.9733374
40183280,-0.8969348,-5.4043617,3.9517822
40183290,-0.31374756,-5.583988,3.9158568
40183300,-0.29099488,-6.5839086,3.810476
40183310,0.17363891,-7.4473133,3.0871801
40183320,0.35087037,-8.654403,2.645299
40183331,0.47062135,-9.778865,3.2572265
40183341,0.0,-8.933423,1.8010547
40183351,0.4263135,-8.478369,0.4538562
40183361,0.6753955,-9.642348,0.3221301
40183371,1.6884887,-9.734557,0.039517824
40183381,2.9746141,-9.763297,-1.2549902
40183391,3.3662,-11.249407,0.04550537
40183401,3.427273,-12.604988,1.353186
40183411,2.75547,-12.656481,2.1782703
40183421,1.108894,-12.682826,3.9505847
40183431,-0.15208374,-11.341615,3.7673657
40183441,-0.15567628,-8.970546,1.9387683
40183451,0.4921765,-6.973099,0.20477417
40183461,1.1472144,-6.229446,-0.26105714
40183471,1.7304016,-6.991062,-0.008382568
40183481,1.5399976,-10.268646,-0.3185376
40183491,0.017962646,-14.11864,-0.53289187
40183501,-0.9783655,-15.688576,0.09460327
40183512,-1.3280383,-12.640913,-0.9939331
40183522,-1.223855,-8.653206,0.33410522
40183532,-0.7640112,-7.100035,2.6884093
40183542,-0.7113208,-8.248447,5.259463
40183552,-0.87777466,-9.041199,7.6963954
40183562,-1.7387842,-7.4245605,8.523874
40183572,-2.208208,-7.714358,8.531059
40183582,-2.2249732,-10.490186,8.732242
40183592,-1.0130932,-11.047028,7.608977
40183602,-0.30895752,-9.740544,6.861731
40183612,-0.60833496,-7.6856174,5.17444
40183622,0.7089258,-4.798422,4.287085
40183632,2.3040087,-4.4224033,1.9531385
40183642,2.738705,-6.603069,2.689607
40183652,2.5195606,-13.052856,2.2525158
40183662,1.4920971,-16.094532,3.0692174
40183672,3.0081446,-11.96432,1.6022681
40183682,3.05365,-6.8018556,-0.14010864
40183693,1.4956897,-5.7588243,1.8130298
40183703,0.27901977,-7.2078114,5.144502
40183713,2.2608984,-6.7312026,6.485713
40183723,2.706372,-4.4786863,6.229446
40183733,1.959126,-2.1794677,6.082152
40183743,0.6143225,-2.8500733,6.934779
40183753,-1.0310559,-5.19839,7.571854
40183763,0.07903565,-3.766168,9.156159
40183773,-0.6598279,-4.2319994,18.912271
40183783,-1.5172448,-3.7709582,21.05342
40183793,-0.43828857,3.4919386,13.832436
40183803,-1.9220031,4.5229945,7.0748878
40183813,-2.3135889,0.17962646,6.42943
40183823,-1.8405725,-3.8212538,7.0509377
40183833,-0.63587767,-4.685856,7.5179663
40183843,-0.68497556,-5.762417,7.3215747
40183853,-1.1711645,-7.7993813,5.628296
40183863,-0.3544629,-9.065149,4.6547203
40183874,-0.3927832,-8.592133,3.509901
40183884,0.48858398,-8.337063,2.8644433
40183894,0.81310916,-11.609858,3.3326697
40183904,0.93765014,-12.819342,0.38440064
40183914,1.4525794,-14.129417,-1.4441968
40183924,0.8741821,-19.972069,1.3448035
40183934,0.5448669,-22.911955,5.158872
40183944,1.648971,-17.674047,5.8582177
40183954,0.80472654,-11.093731,4.564907
40183964,-1.0645862,-7.7981834,5.659431
40183974,-1.0298584,-5.7025414,6.497688
40183984,-0.36164796,-4.7601013,7.9670324
40183994,-0.29817992,-1.1795471,8.080796
40184004,-1.5196398,0.5149292,9.412427
40184014,-1.6525635,0.6394702,11.578722
40184024,-1.5639478,-0.5867798,12.21939
40184034,-1.9854712,-1.9172131,10.817105
40184044,-2.0657043,-0.040715333,10.39678
40184054,-1.4202466,2.647694,8.34784
40184065,-1.2406201,4.126619,6.004314
40184075,-1.2561878,3.0153296,5.8007374
40184085,-0.028740235,0.8310718,5.3061657
40184095,0.42272094,-3.505111,6.47733
40184105,-0.39637575,-8.999286,7.413783
40184115,0.05149292,-12.013418,5.367239
40184125,0.18800904,-14.458733,5.9707837
40184135,0.6274951,-14.740148,3.8583765
40184145,2.8476782,-15.736476,2.7614574
40184155,1.0633887,-20.015179,3.6164794
40184165,0.8981323,-20.63429,4.848717
40184175,0.89334226,-16.719631,5.48699
40184185,-0.24668701,-12.897181,4.9600854
40184195,-1.4034815,-11.33922,6.7383876
40184205,-0.020357667,-9.708212,8.014933
40184215,0.28620484,-6.0617943,7.61257
40184225,-0.20237915,-3.864364,6.779103
40184235,-1.22146,-4.02962,7.733518
40184246,-1.0621911,-3.7098854,9.650731
40184256,-0.17842895,0.13292359,8.167017
40184266,-0.15447876,2.1052222,7.228169
40184276,-2.9961693,0.8969348,10.134525
40184286,-0.5783972,2.1195922,10.821896
40184296,-1.0789562,2.5686584,9.75731
40184306,0.13651611,2.9674292,8.471184
40184316,-0.37601808,0.9675879,7.804171
40184326,-0.48499146,-2.1567152,7.829319
40184336,0.7484436,-5.0726514,8.576565
40184346,0.4658313,-9.293873,8.449629
40184356,-0.3185376,-10.962005,6.8114357
40184366,0.24908203,-10.6746025,4.7624965
40184376,1.663341,-10.915301,2.9722192
40184386,1.5232325,-15.215559,4.8990126
40184396,1.2370276,-17.750687,5.4115467
40184406,0.5484595,-17.256115,4.5229945
40184416,0.17962646,-16.568745,4.28469
40184427,0.24668701,-15.12814,4.575685
40184437,0.07065307,-12.125984,4.797224
40184447,-0.9687854,-8.880733,4.9277525
40184457,-1.2490027,-5.931266,5.7779846
40184467,-0.70653075,-2.9877868,5.466632
40184477,-0.8083191,-2.4153771,6.0486217
40184487,-1.52922,-3.4524207,8.26641
40184497,-0.58438474,-2.4525,10.976375
40184507,-1.0562036,0.2945874,11.6853
